run,model,step,reward,flag
3,4,21,816.0,False
3,4,22,259.0,False
3,4,23,429.0,False
3,4,24,445.0,False
3,4,25,259.0,False
3,4,26,402.0,False
3,4,27,953.0,False
3,4,28,1543.0,False
3,4,29,448.0,False
3,4,30,368.0,False
3,4,31,391.0,False
3,4,32,446.0,False
3,4,33,276.0,False
3,4,34,715.0,False
3,4,35,395.0,False
3,4,36,275.0,False
3,4,37,549.0,False
3,4,38,395.0,False
3,4,39,919.0,False
3,4,40,366.0,False
3,4,41,420.0,False
3,4,42,277.0,False
3,4,43,456.0,False
3,4,44,447.0,False
3,4,45,258.0,False
3,4,46,822.0,False
3,4,47,442.0,False
3,4,48,447.0,False
3,4,49,259.0,False
3,4,50,450.0,False
3,4,51,382.0,False
3,4,52,242.0,False
3,4,53,389.0,False
3,4,54,279.0,False
3,4,55,384.0,False
3,4,56,461.0,False
3,4,57,274.0,False
3,4,58,387.0,False
3,4,59,277.0,False
3,4,60,452.0,False
3,4,61,268.0,False
3,4,62,269.0,False
3,4,63,447.0,False
3,4,64,374.0,False
3,4,65,457.0,False
3,4,66,389.0,False
3,4,67,373.0,False
3,4,68,457.0,False
3,4,69,392.0,False
3,4,70,259.0,False
3,4,71,282.0,False
3,4,72,277.0,False
3,4,73,447.0,False
3,4,74,1419.0,False
3,4,75,407.0,False
3,4,76,409.0,False
3,4,77,387.0,False
3,4,78,828.0,False
3,4,79,388.0,False
3,4,80,827.0,False
3,4,81,447.0,False
3,4,82,279.0,False
3,4,83,445.0,False
3,4,84,393.0,False
3,4,85,371.0,False
3,4,86,752.0,False
3,4,87,277.0,False
3,4,88,413.0,False
3,4,89,830.0,False
3,4,90,275.0,False
3,4,91,461.0,False
3,4,92,1433.0,False
3,4,93,443.0,False
3,4,94,407.0,False
3,4,95,389.0,False
3,4,96,451.0,False
3,4,97,388.0,False
3,4,98,392.0,False
3,4,99,451.0,False
3,4,100,259.0,False
3,5,1,385.0,False
3,5,2,924.0,False
3,5,3,395.0,False
3,5,4,370.0,False
3,5,5,1428.0,False
3,5,6,749.0,False
3,5,7,361.0,False
3,5,8,395.0,False
3,5,9,805.0,False
3,5,10,382.0,False
3,5,11,746.0,False
3,5,12,585.0,False
3,5,13,458.0,False
3,5,14,825.0,False
3,5,15,394.0,False
3,5,16,442.0,False
3,5,17,815.0,False
3,5,18,938.0,False
3,5,19,955.0,False
3,5,20,390.0,False
3,5,21,972.0,False
3,5,22,447.0,False
3,5,23,258.0,False
3,5,24,987.0,False
3,5,25,260.0,False
3,5,26,1078.0,False
3,5,27,975.0,False
3,5,28,260.0,False
3,5,29,389.0,False
3,5,30,374.0,False
3,5,31,448.0,False
3,5,32,413.0,False
3,5,33,390.0,False
3,5,34,568.0,False
3,5,35,275.0,False
3,5,36,447.0,False
3,5,37,370.0,False
3,5,38,371.0,False
3,5,39,745.0,False
3,5,40,457.0,False
3,5,41,925.0,False
3,5,42,392.0,False
3,5,43,363.0,False
3,5,44,368.0,False
3,5,45,276.0,False
3,5,46,277.0,False
3,5,47,396.0,False
3,5,48,388.0,False
3,5,49,631.0,False
3,5,50,443.0,False
3,5,51,275.0,False
3,5,52,276.0,False
3,5,53,381.0,False
3,5,54,740.0,False
3,5,55,431.0,False
3,5,56,280.0,False
3,5,57,245.0,False
3,5,58,259.0,False
3,5,59,444.0,False
3,5,60,437.0,False
3,5,61,459.0,False
3,5,62,397.0,False
3,5,63,1242.0,False
3,5,64,259.0,False
3,5,65,462.0,False
3,5,66,377.0,False
3,5,67,1370.0,False
3,5,68,276.0,False
3,5,69,456.0,False
3,5,70,390.0,False
3,5,71,242.0,False
3,5,72,454.0,False
3,5,73,370.0,False
3,5,74,570.0,False
3,5,75,275.0,False
3,5,76,447.0,False
3,5,77,364.0,False
3,5,78,262.0,False
3,5,79,458.0,False
3,5,80,454.0,False
3,5,81,1437.0,False
3,5,82,562.0,False
3,5,83,447.0,False
3,5,84,260.0,False
3,5,85,370.0,False
3,5,86,379.0,False
3,5,87,258.0,False
3,5,88,452.0,False
3,5,89,1090.0,False
3,5,90,258.0,False
3,5,91,457.0,False
3,5,92,396.0,False
3,5,93,279.0,False
3,5,94,451.0,False
3,5,95,450.0,False
3,5,96,450.0,False
3,5,97,388.0,False
3,5,98,974.0,False
3,5,99,719.0,False
3,5,100,455.0,False
3,6,1,275.0,False
3,6,2,455.0,False
3,6,3,275.0,False
3,6,4,276.0,False
3,6,5,445.0,False
3,6,6,455.0,False
3,6,7,396.0,False
3,6,8,259.0,False
3,6,9,445.0,False
3,6,10,388.0,False
3,6,11,556.0,False
3,6,12,837.0,False
3,6,13,369.0,False
3,6,14,259.0,False
3,6,15,440.0,False
3,6,16,398.0,False
3,6,17,258.0,False
3,6,18,257.0,False
3,6,19,259.0,False
3,6,20,258.0,False
3,6,21,258.0,False
3,6,22,565.0,False
3,6,23,275.0,False
3,6,24,457.0,False
3,6,25,240.0,False
3,6,26,275.0,False
3,6,27,397.0,False
3,6,28,276.0,False
3,6,29,426.0,False
3,6,30,275.0,False
3,6,31,958.0,False
3,6,32,276.0,False
3,6,33,447.0,False
3,6,34,447.0,False
3,6,35,442.0,False
3,6,36,446.0,False
3,6,37,276.0,False
3,6,38,451.0,False
3,6,39,662.0,False
3,6,40,253.0,False
3,6,41,275.0,False
3,6,42,269.0,False
3,6,43,756.0,False
3,6,44,276.0,False
3,6,45,444.0,False
3,6,46,449.0,False
3,6,47,395.0,False
3,6,48,656.0,False
3,6,49,391.0,False
3,6,50,715.0,False
3,6,51,258.0,False
3,6,52,259.0,False
3,6,53,393.0,False
3,6,54,280.0,False
3,6,55,394.0,False
3,6,56,715.0,False
3,6,57,275.0,False
3,6,58,446.0,False
3,6,59,449.0,False
3,6,60,367.0,False
3,6,61,276.0,False
3,6,62,661.0,False
3,6,63,276.0,False
3,6,64,440.0,False
3,6,65,446.0,False
3,6,66,361.0,False
3,6,67,260.0,False
3,6,68,398.0,False
3,6,69,642.0,False
3,6,70,259.0,False
3,6,71,266.0,False
3,6,72,1395.0,False
3,6,73,929.0,False
3,6,74,370.0,False
3,6,75,460.0,False
3,6,76,381.0,False
3,6,77,276.0,False
3,6,78,257.0,False
3,6,79,565.0,False
3,6,80,457.0,False
3,6,81,733.0,False
3,6,82,391.0,False
3,6,83,967.0,False
3,6,84,459.0,False
3,6,85,370.0,False
3,6,86,450.0,False
3,6,87,436.0,False
3,6,88,259.0,False
3,6,89,365.0,False
3,6,90,267.0,False
3,6,91,258.0,False
3,6,92,394.0,False
3,6,93,428.0,False
3,6,94,366.0,False
3,6,95,440.0,False
3,6,96,276.0,False
3,6,97,272.0,False
3,6,98,397.0,False
3,6,99,277.0,False
3,6,100,388.0,False
3,7,1,275.0,False
3,7,2,456.0,False
3,7,3,259.0,False
3,7,4,382.0,False
3,7,5,367.0,False
3,7,6,276.0,False
3,7,7,919.0,False
3,7,8,276.0,False
3,7,9,266.0,False
3,7,10,663.0,False
3,7,11,264.0,False
3,7,12,558.0,False
3,7,13,258.0,False
3,7,14,454.0,False
3,7,15,445.0,False
3,7,16,261.0,False
3,7,17,975.0,False
3,7,18,928.0,False
3,7,19,275.0,False
3,7,20,275.0,False
3,7,21,820.0,False
3,7,22,378.0,False
3,7,23,1256.0,False
3,7,24,377.0,False
3,7,25,830.0,False
3,7,26,949.0,False
3,7,27,396.0,False
3,7,28,258.0,False
3,7,29,396.0,False
3,7,30,447.0,False
3,7,31,389.0,False
3,7,32,896.0,False
3,7,33,553.0,False
3,7,34,460.0,False
3,7,35,436.0,False
3,7,36,258.0,False
3,7,37,265.0,False
3,7,38,434.0,False
3,7,39,260.0,False
3,7,40,378.0,False
3,7,41,437.0,False
3,7,42,388.0,False
3,7,43,393.0,False
3,7,44,386.0,False
3,7,45,563.0,False
3,7,46,445.0,False
3,7,47,276.0,False
3,7,48,273.0,False
3,7,49,381.0,False
3,7,50,436.0,False
3,7,51,769.0,False
3,7,52,379.0,False
3,7,53,433.0,False
3,7,54,962.0,False
3,7,55,276.0,False
3,7,56,377.0,False
3,7,57,257.0,False
3,7,58,458.0,False
3,7,59,395.0,False
3,7,60,561.0,False
3,7,61,445.0,False
3,7,62,394.0,False
3,7,63,928.0,False
3,7,64,392.0,False
3,7,65,275.0,False
3,7,66,403.0,False
3,7,67,275.0,False
3,7,68,275.0,False
3,7,69,571.0,False
3,7,70,374.0,False
3,7,71,1546.0,False
3,7,72,258.0,False
3,7,73,385.0,False
3,7,74,258.0,False
3,7,75,463.0,False
3,7,76,259.0,False
3,7,77,929.0,False
3,7,78,275.0,False
3,7,79,442.0,False
3,7,80,275.0,False
3,7,81,448.0,False
3,7,82,373.0,False
3,7,83,390.0,False
3,7,84,447.0,False
3,7,85,277.0,False
3,7,86,556.0,False
3,7,87,460.0,False
3,7,88,381.0,False
3,7,89,367.0,False
3,7,90,388.0,False
3,7,91,649.0,False
3,7,92,922.0,False
3,7,93,259.0,False
3,7,94,392.0,False
3,7,95,448.0,False
3,7,96,401.0,False
3,7,97,264.0,False
3,7,98,1608.0,False
3,7,99,258.0,False
3,7,100,436.0,False
3,8,1,440.0,False
3,8,2,389.0,False
3,8,3,1408.0,False
3,8,4,263.0,False
3,8,5,385.0,False
3,8,6,715.0,False
3,8,7,275.0,False
3,8,8,638.0,False
3,8,9,554.0,False
3,8,10,241.0,False
3,8,11,389.0,False
3,8,12,275.0,False
3,8,13,404.0,False
3,8,14,257.0,False
3,8,15,826.0,False
3,8,16,803.0,False
3,8,17,458.0,False
3,8,18,361.0,False
3,8,19,372.0,False
3,8,20,371.0,False
3,8,21,363.0,False
3,8,22,1213.0,False
3,8,23,278.0,False
3,8,24,368.0,False
3,8,25,1267.0,False
3,8,26,434.0,False
3,8,27,397.0,False
3,8,28,404.0,False
3,8,29,626.0,False
3,8,30,393.0,False
3,8,31,432.0,False
3,8,32,448.0,False
3,8,33,275.0,False
3,8,34,568.0,False
3,8,35,275.0,False
3,8,36,267.0,False
3,8,37,384.0,False
3,8,38,367.0,False
3,8,39,75.0,False
3,8,40,393.0,False
3,8,41,275.0,False
3,8,42,823.0,False
3,8,43,1137.0,False
3,8,44,258.0,False
3,8,45,275.0,False
3,8,46,271.0,False
3,8,47,372.0,False
3,8,48,276.0,False
3,8,49,1402.0,False
3,8,50,449.0,False
3,8,51,567.0,False
3,8,52,368.0,False
3,8,53,925.0,False
3,8,54,377.0,False
3,8,55,390.0,False
3,8,56,829.0,False
3,8,57,372.0,False
3,8,58,258.0,False
3,8,59,435.0,False
3,8,60,389.0,False
3,8,61,368.0,False
3,8,62,258.0,False
3,8,63,276.0,False
3,8,64,257.0,False
3,8,65,1246.0,False
3,8,66,655.0,False
3,8,67,392.0,False
3,8,68,439.0,False
3,8,69,450.0,False
3,8,70,394.0,False
3,8,71,259.0,False
3,8,72,971.0,False
3,8,73,392.0,False
3,8,74,275.0,False
3,8,75,646.0,False
3,8,76,924.0,False
3,8,77,448.0,False
3,8,78,455.0,False
3,8,79,462.0,False
3,8,80,659.0,False
3,8,81,241.0,False
3,8,82,365.0,False
3,8,83,456.0,False
3,8,84,558.0,False
3,8,85,445.0,False
3,8,86,1093.0,False
3,8,87,275.0,False
3,8,88,447.0,False
3,8,89,1255.0,False
3,8,90,375.0,False
3,8,91,393.0,False
3,8,92,1611.0,False
3,8,93,269.0,False
3,8,94,392.0,False
3,8,95,256.0,False
3,8,96,1294.0,False
3,8,97,649.0,False
3,8,98,258.0,False
3,8,99,275.0,False
3,8,100,442.0,False
3,9,1,366.0,False
3,9,2,458.0,False
3,9,3,812.0,False
3,9,4,457.0,False
3,9,5,750.0,False
3,9,6,275.0,False
3,9,7,369.0,False
3,9,8,276.0,False
3,9,9,445.0,False
3,9,10,381.0,False
3,9,11,390.0,False
3,9,12,387.0,False
3,9,13,448.0,False
3,9,14,273.0,False
3,9,15,388.0,False
3,9,16,977.0,False
3,9,17,367.0,False
3,9,18,446.0,False
3,9,19,460.0,False
3,9,20,447.0,False
3,9,21,917.0,False
3,9,22,1255.0,False
3,9,23,387.0,False
3,9,24,258.0,False
3,9,25,382.0,False
3,9,26,440.0,False
3,9,27,381.0,False
3,9,28,424.0,False
3,9,29,366.0,False
3,9,30,380.0,False
3,9,31,990.0,False
3,9,32,445.0,False
3,9,33,393.0,False
3,9,34,1420.0,False
3,9,35,388.0,False
3,9,36,396.0,False
3,9,37,258.0,False
3,9,38,258.0,False
3,9,39,388.0,False
3,9,40,379.0,False
3,9,41,440.0,False
3,9,42,276.0,False
3,9,43,382.0,False
3,9,44,455.0,False
3,9,45,446.0,False
3,9,46,454.0,False
3,9,47,365.0,False
3,9,48,275.0,False
3,9,49,240.0,False
3,9,50,443.0,False
3,9,51,371.0,False
3,9,52,391.0,False
3,9,53,931.0,False
3,9,54,881.0,False
3,9,55,365.0,False
3,9,56,370.0,False
3,9,57,438.0,False
3,9,58,386.0,False
3,9,59,276.0,False
3,9,60,455.0,False
3,9,61,447.0,False
3,9,62,816.0,False
3,9,63,390.0,False
3,9,64,456.0,False
3,9,65,826.0,False
3,9,66,391.0,False
3,9,67,454.0,False
3,9,68,372.0,False
3,9,69,1386.0,False
3,9,70,373.0,False
3,9,71,276.0,False
3,9,72,258.0,False
3,9,73,390.0,False
3,9,74,754.0,False
3,9,75,441.0,False
3,9,76,446.0,False
3,9,77,258.0,False
3,9,78,456.0,False
3,9,79,365.0,False
3,9,80,649.0,False
3,9,81,390.0,False
3,9,82,377.0,False
3,9,83,258.0,False
3,9,84,811.0,False
3,9,85,457.0,False
3,9,86,456.0,False
3,9,87,364.0,False
3,9,88,262.0,False
3,9,89,378.0,False
3,9,90,386.0,False
3,9,91,390.0,False
3,9,92,263.0,False
3,9,93,393.0,False
3,9,94,272.0,False
3,9,95,562.0,False
3,9,96,726.0,False
3,9,97,263.0,False
3,9,98,389.0,False
3,9,99,388.0,False
3,9,100,447.0,False
3,10,1,276.0,False
3,10,2,384.0,False
3,10,3,448.0,False
3,10,4,445.0,False
3,10,5,241.0,False
3,10,6,370.0,False
3,10,7,258.0,False
3,10,8,363.0,False
3,10,9,452.0,False
3,10,10,827.0,False
3,10,11,1272.0,False
3,10,12,727.0,False
3,10,13,276.0,False
3,10,14,452.0,False
3,10,15,446.0,False
3,10,16,275.0,False
3,10,17,242.0,False
3,10,18,258.0,False
3,10,19,459.0,False
3,10,20,366.0,False
3,10,21,392.0,False
3,10,22,276.0,False
3,10,23,569.0,False
3,10,24,848.0,False
3,10,25,632.0,False
3,10,26,390.0,False
3,10,27,266.0,False
3,10,28,449.0,False
3,10,29,388.0,False
3,10,30,446.0,False
3,10,31,276.0,False
3,10,32,1597.0,False
3,10,33,820.0,False
3,10,34,965.0,False
3,10,35,396.0,False
3,10,36,712.0,False
3,10,37,559.0,False
3,10,38,728.0,False
3,10,39,965.0,False
3,10,40,393.0,False
3,10,41,264.0,False
3,10,42,455.0,False
3,10,43,258.0,False
3,10,44,1431.0,False
3,10,45,241.0,False
3,10,46,275.0,False
3,10,47,275.0,False
3,10,48,391.0,False
3,10,49,258.0,False
3,10,50,259.0,False
3,10,51,242.0,False
3,10,52,382.0,False
3,10,53,258.0,False
3,10,54,448.0,False
3,10,55,258.0,False
3,10,56,914.0,False
3,10,57,394.0,False
3,10,58,395.0,False
3,10,59,390.0,False
3,10,60,459.0,False
3,10,61,447.0,False
3,10,62,394.0,False
3,10,63,638.0,False
3,10,64,257.0,False
3,10,65,401.0,False
3,10,66,275.0,False
3,10,67,386.0,False
3,10,68,388.0,False
3,10,69,388.0,False
3,10,70,641.0,False
3,10,71,377.0,False
3,10,72,963.0,False
3,10,73,966.0,False
3,10,74,639.0,False
3,10,75,276.0,False
3,10,76,988.0,False
3,10,77,277.0,False
3,10,78,439.0,False
3,10,79,927.0,False
3,10,80,455.0,False
3,10,81,276.0,False
3,10,82,566.0,False
3,10,83,365.0,False
3,10,84,976.0,False
3,10,85,258.0,False
3,10,86,389.0,False
3,10,87,275.0,False
3,10,88,365.0,False
3,10,89,644.0,False
3,10,90,258.0,False
3,10,91,394.0,False
3,10,92,433.0,False
3,10,93,388.0,False
3,10,94,722.0,False
3,10,95,382.0,False
3,10,96,960.0,False
3,10,97,632.0,False
3,10,98,365.0,False
3,10,99,368.0,False
3,10,100,363.0,False
4,1,1,277.0,False
4,1,2,260.0,False
4,1,3,429.0,False
4,1,4,275.0,False
4,1,5,281.0,False
4,1,6,277.0,False
4,1,7,277.0,False
4,1,8,1213.0,False
4,1,9,430.0,False
4,1,10,259.0,False
4,1,11,453.0,False
4,1,12,277.0,False
4,1,13,278.0,False
4,1,14,276.0,False
4,1,15,276.0,False
4,1,16,451.0,False
4,1,17,452.0,False
4,1,18,283.0,False
4,1,19,446.0,False
4,1,20,269.0,False
4,1,21,284.0,False
4,1,22,1018.0,False
4,1,23,1435.0,False
4,1,24,669.0,False
4,1,25,459.0,False
4,1,26,277.0,False
4,1,27,267.0,False
4,1,28,452.0,False
4,1,29,449.0,False
4,1,30,278.0,False
4,1,31,422.0,False
4,1,32,657.0,False
4,1,33,445.0,False
4,1,34,446.0,False
4,1,35,277.0,False
4,1,36,738.0,False
4,1,37,461.0,False
4,1,38,405.0,False
4,1,39,1702.0,False
4,1,40,258.0,False
4,1,41,269.0,False
4,1,42,449.0,False
4,1,43,273.0,False
4,1,44,278.0,False
4,1,45,260.0,False
4,1,46,1090.0,False
4,1,47,276.0,False
4,1,48,259.0,False
4,1,49,964.0,False
4,1,50,956.0,False
4,1,51,437.0,False
4,1,52,277.0,False
4,1,53,277.0,False
4,1,54,371.0,False
4,1,55,1270.0,False
4,1,56,443.0,False
4,1,57,277.0,False
4,1,58,1006.0,False
4,1,59,443.0,False
4,1,60,277.0,False
4,1,61,926.0,False
4,1,62,279.0,False
4,1,63,277.0,False
4,1,64,276.0,False
4,1,65,430.0,False
4,1,66,444.0,False
4,1,67,439.0,False
4,1,68,656.0,False
4,1,69,278.0,False
4,1,70,385.0,False
4,1,71,282.0,False
4,1,72,278.0,False
4,1,73,432.0,False
4,1,74,567.0,False
4,1,75,645.0,False
4,1,76,278.0,False
4,1,77,811.0,False
4,1,78,422.0,False
4,1,79,399.0,False
4,1,80,283.0,False
4,1,81,446.0,False
4,1,82,1096.0,False
4,1,83,1539.0,False
4,1,84,455.0,False
4,1,85,272.0,False
4,1,86,958.0,False
4,1,87,284.0,False
4,1,88,276.0,False
4,1,89,438.0,False
4,1,90,277.0,False
4,1,91,1432.0,False
4,1,92,440.0,False
4,1,93,571.0,False
4,1,94,655.0,False
4,1,95,463.0,False
4,1,96,276.0,False
4,1,97,452.0,False
4,1,98,394.0,False
4,1,99,256.0,False
4,1,100,452.0,False
4,2,1,259.0,False
4,2,2,830.0,False
4,2,3,278.0,False
4,2,4,623.0,False
4,2,5,658.0,False
4,2,6,1268.0,False
4,2,7,264.0,False
4,2,8,387.0,False
4,2,9,271.0,False
4,2,10,1266.0,False
4,2,11,278.0,False
4,2,12,397.0,False
4,2,13,444.0,False
4,2,14,444.0,False
4,2,15,448.0,False
4,2,16,259.0,False
4,2,17,405.0,False
4,2,18,438.0,False
4,2,19,277.0,False
4,2,20,276.0,False
4,2,21,1419.0,False
4,2,22,276.0,False
4,2,23,1096.0,False
4,2,24,276.0,False
4,2,25,281.0,False
4,2,26,570.0,False
4,2,27,656.0,False
4,2,28,566.0,False
4,2,29,1253.0,False
4,2,30,444.0,False
4,2,31,424.0,False
4,2,32,276.0,False
4,2,33,391.0,False
4,2,34,621.0,False
4,2,35,445.0,False
4,2,36,277.0,False
4,2,37,556.0,False
4,2,38,276.0,False
4,2,39,442.0,False
4,2,40,276.0,False
4,2,41,551.0,False
4,2,42,967.0,False
4,2,43,448.0,False
4,2,44,278.0,False
4,2,45,276.0,False
4,2,46,1083.0,False
4,2,47,278.0,False
4,2,48,276.0,False
4,2,49,439.0,False
4,2,50,449.0,False
4,2,51,1243.0,False
4,2,52,273.0,False
4,2,53,725.0,False
4,2,54,443.0,False
4,2,55,383.0,False
4,2,56,276.0,False
4,2,57,452.0,False
4,2,58,447.0,False
4,2,59,407.0,False
4,2,60,964.0,False
4,2,61,276.0,False
4,2,62,277.0,False
4,2,63,567.0,False
4,2,64,272.0,False
4,2,65,385.0,False
4,2,66,406.0,False
4,2,67,569.0,False
4,2,68,638.0,False
4,2,69,276.0,False
4,2,70,828.0,False
4,2,71,1257.0,False
4,2,72,276.0,False
4,2,73,261.0,False
4,2,74,452.0,False
4,2,75,715.0,False
4,2,76,278.0,False
4,2,77,366.0,False
4,2,78,397.0,False
4,2,79,277.0,False
4,2,80,451.0,False
4,2,81,277.0,False
4,2,82,704.0,False
4,2,83,431.0,False
4,2,84,826.0,False
4,2,85,277.0,False
4,2,86,925.0,False
4,2,87,445.0,False
4,2,88,585.0,False
4,2,89,404.0,False
4,2,90,446.0,False
4,2,91,391.0,False
4,2,92,445.0,False
4,2,93,395.0,False
4,2,94,276.0,False
4,2,95,276.0,False
4,2,96,278.0,False
4,2,97,752.0,False
4,2,98,430.0,False
4,2,99,435.0,False
4,2,100,406.0,False
4,3,1,277.0,False
4,3,2,407.0,False
4,3,3,260.0,False
4,3,4,261.0,False
4,3,5,432.0,False
4,3,6,829.0,False
4,3,7,377.0,False
4,3,8,398.0,False
4,3,9,397.0,False
4,3,10,277.0,False
4,3,11,1082.0,False
4,3,12,526.0,False
4,3,13,598.0,False
4,3,14,461.0,False
4,3,15,276.0,False
4,3,16,505.0,False
4,3,17,390.0,False
4,3,18,276.0,False
4,3,19,277.0,False
4,3,20,576.0,False
4,3,21,940.0,False
4,3,22,445.0,False
4,3,23,449.0,False
4,3,24,381.0,False
4,3,25,276.0,False
4,3,26,379.0,False
4,3,27,1430.0,False
4,3,28,276.0,False
4,3,29,259.0,False
4,3,30,452.0,False
4,3,31,284.0,False
4,3,32,277.0,False
4,3,33,1223.0,False
4,3,34,276.0,False
4,3,35,272.0,False
4,3,36,931.0,False
4,3,37,276.0,False
4,3,38,452.0,False
4,3,39,278.0,False
4,3,40,276.0,False
4,3,41,448.0,False
4,3,42,460.0,False
4,3,43,276.0,False
4,3,44,575.0,False
4,3,45,444.0,False
4,3,46,278.0,False
4,3,47,447.0,False
4,3,48,845.0,False
4,3,49,449.0,False
4,3,50,657.0,False
4,3,51,384.0,False
4,3,52,365.0,False
4,3,53,277.0,False
4,3,54,284.0,False
4,3,55,391.0,False
4,3,56,444.0,False
4,3,57,834.0,False
4,3,58,450.0,False
4,3,59,277.0,False
4,3,60,655.0,False
4,3,61,820.0,False
4,3,62,277.0,False
4,3,63,277.0,False
4,3,64,276.0,False
4,3,65,1530.0,False
4,3,66,284.0,False
4,3,67,268.0,False
4,3,68,276.0,False
4,3,69,1431.0,False
4,3,70,276.0,False
4,3,71,632.0,False
4,3,72,772.0,False
4,3,73,460.0,False
4,3,74,277.0,False
4,3,75,439.0,False
4,3,76,633.0,False
4,3,77,438.0,False
4,3,78,276.0,False
4,3,79,446.0,False
4,3,80,277.0,False
4,3,81,277.0,False
4,3,82,661.0,False
4,3,83,457.0,False
4,3,84,577.0,False
4,3,85,263.0,False
4,3,86,840.0,False
4,3,87,449.0,False
4,3,88,441.0,False
4,3,89,75.0,False
4,3,90,277.0,False
4,3,91,276.0,False
4,3,92,392.0,False
4,3,93,276.0,False
4,3,94,400.0,False
4,3,95,277.0,False
4,3,96,773.0,False
4,3,97,390.0,False
4,3,98,277.0,False
4,3,99,452.0,False
4,3,100,389.0,False
4,4,1,258.0,False
4,4,2,909.0,False
4,4,3,276.0,False
4,4,4,438.0,False
4,4,5,276.0,False
4,4,6,75.0,False
4,4,7,1622.0,False
4,4,8,735.0,False
4,4,9,823.0,False
4,4,10,666.0,False
4,4,11,399.0,False
4,4,12,450.0,False
4,4,13,440.0,False
4,4,14,277.0,False
4,4,15,260.0,False
4,4,16,658.0,False
4,4,17,965.0,False
4,4,18,261.0,False
4,4,19,445.0,False
4,4,20,1087.0,False
4,4,21,830.0,False
4,4,22,276.0,False
4,4,23,781.0,False
4,4,24,276.0,False
4,4,25,457.0,False
4,4,26,442.0,False
4,4,27,389.0,False
4,4,28,447.0,False
4,4,29,277.0,False
4,4,30,750.0,False
4,4,31,364.0,False
4,4,32,754.0,False
4,4,33,565.0,False
4,4,34,1092.0,False
4,4,35,443.0,False
4,4,36,447.0,False
4,4,37,271.0,False
4,4,38,440.0,False
4,4,39,372.0,False
4,4,40,277.0,False
4,4,41,775.0,False
4,4,42,446.0,False
4,4,43,277.0,False
4,4,44,1268.0,False
4,4,45,277.0,False
4,4,46,450.0,False
4,4,47,635.0,False
4,4,48,460.0,False
4,4,49,277.0,False
4,4,50,277.0,False
4,4,51,370.0,False
4,4,52,284.0,False
4,4,53,447.0,False
4,4,54,830.0,False
4,4,55,445.0,False
4,4,56,816.0,False
4,4,57,278.0,False
4,4,58,441.0,False
4,4,59,931.0,False
4,4,60,450.0,False
4,4,61,556.0,False
4,4,62,830.0,False
4,4,63,440.0,False
4,4,64,276.0,False
4,4,65,905.0,False
4,4,66,387.0,False
4,4,67,277.0,False
4,4,68,450.0,False
4,4,69,1428.0,False
4,4,70,1091.0,False
4,4,71,276.0,False
4,4,72,429.0,False
4,4,73,448.0,False
4,4,74,576.0,False
4,4,75,957.0,False
4,4,76,260.0,False
4,4,77,269.0,False
4,4,78,661.0,False
4,4,79,821.0,False
4,4,80,406.0,False
4,4,81,278.0,False
4,4,82,278.0,False
4,4,83,278.0,False
4,4,84,1554.0,False
4,4,85,736.0,False
4,4,86,387.0,False
4,4,87,273.0,False
4,4,88,1098.0,False
4,4,89,259.0,False
4,4,90,528.0,False
4,4,91,568.0,False
4,4,92,1259.0,False
4,4,93,447.0,False
4,4,94,649.0,False
4,4,95,269.0,False
4,4,96,833.0,False
4,4,97,276.0,False
4,4,98,278.0,False
4,4,99,1419.0,False
4,4,100,276.0,False
4,5,1,278.0,False
4,5,2,406.0,False
4,5,3,1513.0,False
4,5,4,460.0,False
4,5,5,447.0,False
4,5,6,818.0,False
4,5,7,447.0,False
4,5,8,964.0,False
4,5,9,437.0,False
4,5,10,835.0,False
4,5,11,259.0,False
4,5,12,269.0,False
4,5,13,461.0,False
4,5,14,459.0,False
4,5,15,446.0,False
4,5,16,656.0,False
4,5,17,581.0,False
4,5,18,277.0,False
4,5,19,443.0,False
4,5,20,452.0,False
4,5,21,278.0,False
4,5,22,450.0,False
4,5,23,259.0,False
4,5,24,277.0,False
4,5,25,276.0,False
4,5,26,534.0,False
4,5,27,437.0,False
4,5,28,662.0,False
4,5,29,969.0,False
4,5,30,276.0,False
4,5,31,278.0,False
4,5,32,989.0,False
4,5,33,568.0,False
4,5,34,276.0,False
4,5,35,413.0,False
4,5,36,641.0,False
4,5,37,276.0,False
4,5,38,813.0,False
4,5,39,652.0,False
4,5,40,277.0,False
4,5,41,444.0,False
4,5,42,452.0,False
4,5,43,1417.0,False
4,5,44,520.0,False
4,5,45,753.0,False
4,5,46,276.0,False
4,5,47,261.0,False
4,5,48,388.0,False
4,5,49,263.0,False
4,5,50,377.0,False
4,5,51,571.0,False
4,5,52,499.0,False
4,5,53,278.0,False
4,5,54,277.0,False
4,5,55,439.0,False
4,5,56,566.0,False
4,5,57,660.0,False
4,5,58,259.0,False
4,5,59,280.0,False
4,5,60,387.0,False
4,5,61,1631.0,False
4,5,62,441.0,False
4,5,63,276.0,False
4,5,64,962.0,False
4,5,65,447.0,False
4,5,66,277.0,False
4,5,67,1106.0,False
4,5,68,447.0,False
4,5,69,1423.0,False
4,5,70,259.0,False
4,5,71,278.0,False
4,5,72,276.0,False
4,5,73,276.0,False
4,5,74,381.0,False
4,5,75,259.0,False
4,5,76,389.0,False
4,5,77,1250.0,False
4,5,78,437.0,False
4,5,79,571.0,False
4,5,80,440.0,False
